event_id,date,category,company,product,location,source,url,summary,title
7a3889aa-f108-4119-b60e-635b9ac5c56f,"Fri, 31 Ju",MODEL_RELEASE,MLA,Llama,,arXiv cs.LG,https://arxiv.org/abs/2607.27269,"arXiv:2607.27269v1 Announce Type: new 
Abstract: Multi-head latent attention (MLA) is increasingly important for long-context LLM inference because compact latent states replace the growing key-value (KV) cache and reduce decoding memory traffic. Yet most capable open checkpoints use multi-head o...",Beyond KV Reconstruction: Functional Reconstruction for MLA Draft Models in Speculative Decoding
2f3ac6f6-8343-435a-b307-9e6744297303,"Fri, 31 Ju",MODEL_RELEASE,Cohere,,,arXiv cs.LG,https://arxiv.org/abs/2607.27273,"arXiv:2607.27273v1 Announce Type: new 
Abstract: Post-training of large language models is expensive, and existing efficiency improvements mainly focus on selecting informative samples or designing training schedules. However, data organization itself is usually treated as a static preprocessing ...",SDO: Structure-Aware Data Organization for Efficient LLM Post-Training
919ffef5-3e4f-4ea6-9936-6978e1f18ef9,"Fri, 31 Ju",MODEL_RELEASE,Modal,,richer,arXiv cs.LG,https://arxiv.org/abs/2607.27289,"arXiv:2607.27289v1 Announce Type: new 
Abstract: The promise of multimodal fusion lies in combining complementary sources of evidence, yet more evidence does not always yield a better prediction. Recent multimodal models have advanced fusion through richer cross-modal interaction and sample-adapt...",TIER-MoE: Trust-Informed Expert Routing via Conditional Modality Risk for Multimodal Fusion in Biomedical Classification
7c96d7fb-9892-42cd-b576-990c443ff987,"Fri, 31 Ju",MODEL_RELEASE,EEG,,ZUNA1,arXiv cs.LG,https://arxiv.org/abs/2607.27308,"arXiv:2607.27308v1 Announce Type: new 
Abstract: We introduce ZUNA1.1, a 380M-parameter diffusion autoencoder for flexible EEG signal reconstruction. ZUNA1.1 is capable of reconstructing variable length sequences of up to 30s, with an arbitrary number of EEG channels at arbitrary scalp locations,...",ZUNA1.1: A more flexible EEG foundation model for Denoising and Super-resolution
2e9a5e16-3d06-42b1-92d5-867edef0752e,"Fri, 31 Ju",MODEL_RELEASE,AlexNet,,,arXiv cs.LG,https://arxiv.org/abs/2607.27372,"arXiv:2607.27372v1 Announce Type: new 
Abstract: The deep learning revolution, kicked off by AlexNet, taught us that end-to-end training beats decomposing a problem into hand-designed stages. Generative modeling, however, has remained the exception-despite generative models being remarkably capab...",Explorative Modeling: Unlocking a Third Pretraining Axis and End-to-End Generation
91867892-98f4-41f2-83b6-99263ce2e8ba,"Fri, 29 Ma",MODEL_RELEASE,Anthropic,Claude,,Azure AI Blog,https://techcommunity.microsoft.com/blog/azure-ai-foundry-blog/claude-opus-4-8-is-now-available-in-microsoft-foundry/4523367,"<p>Claude Opus 4.8 is now available in Microsoft Foundry, giving developers and enterprises access to Anthropic’s most capable Opus model for coding, agentic tasks, and professional work.</p>
<p>The post <a href=""https://techcommunity.microsoft.com/blog/azure-ai-foundry-blog/claude-opus-4-8-is-no...",Claude Opus 4.8 is now available in Microsoft Foundry
74d733ff-2462-4e54-886f-45bbd60e065a,"Fri, 26 Ju",MODEL_RELEASE,,,,arXiv cs.AI,https://arxiv.org/abs/2606.26155,"arXiv:2606.26155v1 Announce Type: new 
Abstract: Interpreting and controlling model behaviors through activation steering methods requires many pairs of contrastive samples that clearly exhibit desired or undesired behavior. These data pairs determine the degree to which interpretability framewor...",Detecting and Controlling Sycophancy with Cascading Linear Features
3b25b5db-56f4-46dd-93d1-10126a3270c2,"Fri, 26 Ju",MODEL_RELEASE,Refusal Lives Downstream,Llama,Llama,arXiv cs.AI,https://arxiv.org/abs/2606.26161,"arXiv:2606.26161v1 Announce Type: new 
Abstract: Linear directions in activation space have been identified for both refusal and persona traits in instruction-tuned chat models, but the two have been studied as separate mechanisms. We show they interact: a compliant persona gates refusal.",Refusal Lives Downstream of Persona in Chat Models
57b05bd0-64f7-4f2f-8af4-20adc180987e,"Fri, 26 Ju",MODEL_RELEASE,Meta,,,arXiv cs.AI,https://arxiv.org/abs/2606.26173,"arXiv:2606.26173v1 Announce Type: new 
Abstract: Recent work shows that Large Language Models (LLMs) can act as semantic mutation operators for the evolutionary discovery of programs and proofs. Most current applications focus on static coding benchmarks.",AlgoEvolve: LLM-driven Meta-evolution of Algorithmic Trading Programs
ae17ce7a-cb96-444a-b6a0-e1b9e85fb24d,"Fri, 26 Ju",MODEL_RELEASE,Google,,,arXiv cs.AI,https://arxiv.org/abs/2606.26203,"arXiv:2606.26203v1 Announce Type: new 
Abstract: As AI agent protocols proliferate, the governance structures shaping their interoperability standards remain empirically underexamined. We introduce an LLM-powered comparative pipeline for large-scale governance discourse analysis, integrating auto...",Agentic Analysis for Agentic Infrastructure: An LLM-Powered Pipeline for Comparative Governance of DAO and Corporate AI Protocols
16e6672e-1073-4c00-bc3f-39a5e3c5df08,"Fri, 26 Ju",MODEL_RELEASE,the Drift-Diffusion-Enhanced Elo Rating System,,,arXiv cs.AI,https://arxiv.org/abs/2606.26267,"arXiv:2606.26267v1 Announce Type: new 
Abstract: Rating systems such as Elo serve as the gold standard for matchmaking in competitive chess. However, they inherently suffer from response lag due to their exclusive reliance on match outcomes, neglecting the granular quality of gameplay.",Accelerating Skill Assessment in Chess: A Drift-Diffusion-Enhanced Elo Rating System
7a1857f8-3338-40d1-a828-0bd9e41aa7f6,"Fri, 26 Ju",MODEL_RELEASE,LLM,,,arXiv cs.AI,https://arxiv.org/abs/2606.26346,"arXiv:2606.26346v1 Announce Type: new 
Abstract: Agentic benchmarks have emerged across general-purpose and domain-specific settings, including finance, coding, law, and drug discovery, yet energy-domain evaluations remain largely limited to static knowledge recall. This is a critical gap for a s...",How Do Tool-Augmented LLM Agents Perform on Real-World Energy Analytics Tasks?
2492fa54-dcfa-4f02-bdf2-c5d3978a0017,"Fri, 26 Ju",MODEL_RELEASE,Cohere,,,arXiv cs.AI,https://arxiv.org/abs/2606.26348,"arXiv:2606.26348v1 Announce Type: new 
Abstract: Multimodal large language models (MLLMs) can process diverse inputs, e.g., text, images, audio, and video, and generate textual responses. While their capabilities have advanced rapidly, evaluation of such models has not kept pace.",What We are Missing in Multimodal LLM Evaluation?
e63374a2-7654-45f7-be0f-9455957c09e4,"Fri, 26 Ju",MODEL_RELEASE,,,,arXiv cs.AI,https://arxiv.org/abs/2606.26350,"arXiv:2606.26350v1 Announce Type: new 
Abstract: Although large language model agents are increasingly applied to quantitative-finance workflows, their evaluation remains fragmented across isolated tasks, while the financial relevance of benchmark tasks is often overlooked. Yet financial workflow...",OpenFinGym: A Verifiable Multi-Task Gym Environment for Evaluating Quant Agents
514f6095-bdcd-42c8-a109-9ff9893f8877,"Fri, 26 Ju",MODEL_RELEASE,CBL,Claude,,arXiv cs.AI,https://arxiv.org/abs/2606.26356,"arXiv:2606.26356v1 Announce Type: new 
Abstract: Practitioners of prompt-composed agentic systems report a recurring failure mode: editing one prompt module silently shifts the behavior of others despite no shared variable or executable dependency. We formalize this as compositional behavioral le...",Instruction Bleed: Cross-Module Interference in Prompt-Composed Agentic Systems
ff6a5259-f51b-4dfa-a45c-7f0ced406aa3,"Fri, 26 Ju",MODEL_RELEASE,Japan AISI's,Claude,,arXiv cs.LG,https://arxiv.org/abs/2606.26185,"arXiv:2606.26185v1 Announce Type: new 
Abstract: LLM-as-judge (""grader"") components are now standard in evaluation harnesses, including safety evaluations where a pass/fail verdict may gate downstream deployment decisions. A widespread assumption is that setting the grader's sampling temperature ...",Necessary but Not Sufficient: Temperature Control and Reproducibility in LLM-as-Judge Safety Evaluations
dc26db70-252f-40c2-a95a-4bc6680506fd,"Fri, 26 Ju",MODEL_RELEASE,Federated Learning,,,arXiv cs.LG,https://arxiv.org/abs/2606.26192,"arXiv:2606.26192v1 Announce Type: new 
Abstract: Hash Learning (HL) is an efficient representation learning approach that maps real-valued data into compact binary representations. Traditional HL methods typically require users to upload personal data to a central server, which is incompatible wi...",Federated Hash Projected Latent Factor Learning
26265953-dfe2-4963-9ae4-6c29ac066590,"Fri, 26 Ju",MODEL_RELEASE,Mistral,Mistral,,arXiv cs.LG,https://arxiv.org/abs/2606.26290,"arXiv:2606.26290v1 Announce Type: new 
Abstract: While parameter-efficient fine-tuning (PEFT) typically targets attention projectors, its efficacy for tasks requiring sequential state accumulation remains under-explored. We examine if PEFT for such tasks can benefit from state space model (SSMs) ...",SSM Adapters via Hankel Reduced-order Modeling: Injection Site Determines Task Suitability in Long-Context Fine-Tuning
c5d9b6b0-eba0-4bc5-8a0d-3980d8a97308,"Fri, 26 Ju",MODEL_RELEASE,"The Red Queen G\""odel Machine: Co-Evolving Agents and Their Evaluators arXiv:2606.26294v1",,,arXiv cs.LG,https://arxiv.org/abs/2606.26294,"arXiv:2606.26294v1 Announce Type: new 
Abstract: Self-improving agents are state-of-the-art (SOTA) on agentic coding benchmarks and have recently been extended to general domains. However, their search methods generally assume a stationary evaluation criterion: a fixed verifier, benchmark, or lab...","The Red Queen G\""odel Machine: Co-Evolving Agents and Their Evaluators"
1400e78c-b8a5-451b-a08a-da3b420ffe48,"Fri, 26 Ju",MODEL_RELEASE,Meta,,,arXiv cs.LG,https://arxiv.org/abs/2606.26327,"arXiv:2606.26327v1 Announce Type: new 
Abstract: In actor-critic reinforcement learning, network architectures are typically manually designed. Automating this design is challenging because each candidate must be trained before evaluation, and the design space is open-ended.",EVOM: Agentic Meta-Evolution of Actor-Critic Architectures for Reinforcement Learning
4d8801cf-1519-4e8f-b0e3-56a3c5e38bda,"Fri, 26 Ju",MODEL_RELEASE,OpenAI,GPT-5,OpenAI,OpenAI Blog,https://openai.com/index/previewing-gpt-5-6-sol,"OpenAI previews GPT-5.6 Sol, a next-generation model with stronger capabilities in coding, science, and cybersecurity, paired with its most advanced safety stack.",Previewing GPT-5.6 Sol: a next-generation model
f8285a73-c663-480c-9038-ff079cbd2a0c,"Fri, 24 Ju",MODEL_RELEASE,Modal,,,arXiv cs.AI,https://arxiv.org/abs/2607.20462,"arXiv:2607.20462v1 Announce Type: new 
Abstract: Large language models (LLMs) are increasingly integrated into clinical workflows, stressing the need for reliable traceability of model-generated output with watermarking. Yet, most watermarks are evaluated on general-purpose benchmarks, leaving do...",Marking the Wrong Symptoms: Evaluating LLM Watermarks in Medical Texts
01932eb9-63ae-47d9-a0e7-ba8fe86722ae,"Fri, 24 Ju",MODEL_RELEASE,ClickGuard,,,arXiv cs.AI,https://arxiv.org/abs/2607.20463,"arXiv:2607.20463v1 Announce Type: new 
Abstract: This paper presents an AI-driven browser extension that identifies clickbait to help users avoid misleading Internet articles. Moving beyond traditional detection, the application employs a hybrid machine learning architecture that combines transfo...",ClickGuard: Detecting and Spoiling Clickbait News with Informativeness Measures and Large Language Models
a3b762cd-3eda-40a0-8e83-63d5b5297c30,"Fri, 24 Ju",MODEL_RELEASE,DecodeShare,,,arXiv cs.AI,https://arxiv.org/abs/2607.20469,"arXiv:2607.20469v1 Announce Type: new 
Abstract: Large language models (LLMs) handle many tasks with one set of parameters, but under KV-cached inference it is unclear what task-general structure, if any, is used at decode time rather than during prefill. We propose DecodeShare, a protocol that i...",DecodeShare: Tracing the Shared Subspace of LLM Decode-Time Decisions
560651b2-db1c-44ab-9a21-d6892814387b,"Fri, 24 Ju",MODEL_RELEASE,Meta,,,arXiv cs.AI,https://arxiv.org/abs/2607.20470,"arXiv:2607.20470v1 Announce Type: new 
Abstract: Enhancing the task-specific capabilities of Large Language Models (LLMs) primarily requires substantial instruction-tuning datasets. However, the sheer volume of such data imposes a considerable annotation cost, and a lack of optimization methods f...","PlanE: Meta Planning of Data, Tuning, and Inference for Extractive-based LLMs"
54bccee3-b8bd-44f3-a5ef-364f5fce10a8,"Fri, 24 Ju",MODEL_RELEASE,,,,arXiv cs.AI,https://arxiv.org/abs/2607.20471,"arXiv:2607.20471v1 Announce Type: new 
Abstract: Personalization, the act of varying a message to induce action from a specific receiver while keeping sender, channel, and time fixed, has a long tradition in psychology and marketing as a two-party problem in which sender and receiver have indepen...",Benchmarking the Personalization Capabilities of Large Language Models
5998e2f6-5fc0-4795-87d9-8c5a4ba7720d,"Fri, 24 Ju",MODEL_RELEASE,LLM,,,arXiv cs.AI,https://arxiv.org/abs/2607.20472,"arXiv:2607.20472v1 Announce Type: new 
Abstract: When a user asks a language model something harmful, is it a genuine attack or a misunderstood but well-meaning question? This ambiguity is one of the central challenges of LLM safety.",Robust Critics: Defending LLMs Against Multi-Turn Attacks
9fd04085-80fb-47e0-82d9-eae5e263999a,"Fri, 24 Ju",MODEL_RELEASE,VeriSimpl,,,arXiv cs.AI,https://arxiv.org/abs/2607.20474,"arXiv:2607.20474v1 Announce Type: new 
Abstract: Natural language interfaces can greatly benefit the accessibility and usability of optimization modeling, and recent advances in large language models (LLMs) show promise in automatically translating textual problem descriptions into executable sol...",VeriSimpl: Robust Optimization Modeling from Natural Language using Simplification-based Verification
4665ca51-ee1b-497b-9d6e-ee450fdae584,"Fri, 24 Ju",MODEL_RELEASE,SonicSampler,,,arXiv cs.AI,https://arxiv.org/abs/2607.20475,"arXiv:2607.20475v1 Announce Type: new 
Abstract: Sampling in LLM inference comprises a combinatorial set of logit processing, token selection, and verification operations for speculative decoding. However, existing implementations either accelerate only subsets of this pipeline, rely on multiple ...",SonicSampler: Unified Tile-Aware Kernels for LLM Sampling and Speculative Verification
0635d36a-2ca5-42e2-b242-34d7363646e1,"Fri, 24 Ju",MODEL_RELEASE,Multi-Sensor Physical Hazard Assessment arXiv:2607.20476v1,Gemini 2,Gemini,arXiv cs.AI,https://arxiv.org/abs/2607.20476,"arXiv:2607.20476v1 Announce Type: new 
Abstract: We present an empirical benchmark evaluating how five large language models assess multisensor physical hazard data. Testing 60 scenarios across three categories - multi-sensor joint assessment, response proportionality, and pattern disambiguation ...",Benchmarking Large Language Models on Multi-Sensor Physical Hazard Assessment
29b60987-6440-46d3-a3e5-61ebb5069a50,"Fri, 24 Ju",MODEL_RELEASE,Cohere,,,arXiv cs.AI,https://arxiv.org/abs/2607.20477,"arXiv:2607.20477v1 Announce Type: new 
Abstract: {\em Text-Attributed Graphs} (TAGs) have emerged as an expressive data model for integrating graph topology with rich textual semantics. Existing representation learning methods over TAGs suffer from severe scalability bottlenecks, particularly tog...",Semi-Supervised Text-Attributed Graph Distillation
3aaaf2ea-b76f-403e-8135-d5adf151aba1,"Fri, 24 Ju",MODEL_RELEASE,LLM,,,arXiv cs.AI,https://arxiv.org/abs/2607.20481,"arXiv:2607.20481v1 Announce Type: new 
Abstract: Local-cloud collaboration is a practical way to deploy large language models under resource constraints, but existing methods often rely on trained routers or collaboration-aware finetuning that tie routing behavior to a particular operating regime...",Routing Without Training: Controllable-Ratio LLM Offloading via Reliability Gating
97ce0698-75db-4bd3-a18e-ee72808b89eb,"Fri, 24 Ju",MODEL_RELEASE,DataPrep-Bench: Benchmarking LLMs as,Llama,,arXiv cs.LG,https://arxiv.org/abs/2607.20465,"arXiv:2607.20465v1 Announce Type: new 
Abstract: The quality of training data fundamentally determines the capabilities of large language models (LLMs), yet no unified benchmark exists to measure how well LLMs, agents, and data-centric workflows actually prepare training data end to end. We view ...",DataPrep-Bench: Benchmarking LLMs as Training Data Preparators
98ea49da-b877-44a7-a851-12ab9161bd01,"Fri, 24 Ju",MODEL_RELEASE,PhantomFill,GPT-5,JSON,arXiv cs.LG,https://arxiv.org/abs/2607.20492,"arXiv:2607.20492v1 Announce Type: new 
Abstract: Language models in production do not write prose. They fill forms: JSON fields, function arguments, extraction templates.","PhantomFill: When the Form Demands an Answer, Language Models Invent One"
68b9b2fd-766c-4892-952c-5aae22e6b33f,"Fri, 24 Ju",MODEL_RELEASE,Modal,,,arXiv cs.LG,https://arxiv.org/abs/2607.20517,"arXiv:2607.20517v1 Announce Type: new 
Abstract: Retrieval-augmented generation (RAG) over heterogeneous PDF collections remains challenging due to multimodal content, domain-specific terminology, and the need for multi-hop reasoning across dispersed evidence. We present Multimodal CoLRAG-TF, a f...",Multimodal CoLRAG-TF: Triple-Filtered Retrieval for Complex PDFs
54a41afa-45a5-4537-b2aa-b8703ca51f06,"Fri, 24 Ju",MODEL_RELEASE,Uncertainty-Aware Trust Estimation,,,arXiv cs.LG,https://arxiv.org/abs/2607.20529,"arXiv:2607.20529v1 Announce Type: new 
Abstract: Large Language Model (LLM) ensembles are increasingly used to improve reliability by combining predictions from multiple LLMs. However, existing aggregation methods typically assume that all models are equally trustworthy, overlooking differences i...",Uncertainty-Aware Trust Estimation for Multi-LLM Systems via Structured Expert Judgement
802046cf-5808-4dfb-b90e-9041d7e89a1a,"Fri, 24 Ju",MODEL_RELEASE,LLM,,,arXiv cs.LG,https://arxiv.org/abs/2607.20537,"arXiv:2607.20537v1 Announce Type: new 
Abstract: We introduce ReliableTableQA, a framework for training an LLM to annotate the statistical reliability of tabular QA results, not whether the query is answerable, but whether the computed answer is statistically meaningful. In real enterprise analyt...",ReliableTableQA:How Much Supervision Does Reliability Annotation Need?
194912a3-a656-488b-8a79-cc5a9cf189b3,"Fri, 24 Ju",MODEL_RELEASE,,,,arXiv cs.LG,https://arxiv.org/abs/2607.20540,"arXiv:2607.20540v1 Announce Type: new 
Abstract: How should a diffusion model decide which noise levels to train on, and how much? Despite the importance of this choice, current noise schedules are based largely on heuristics or empirical tuning.",From Atoms to Entropy: Optimal Noise Allocation for Diffusion Training in the Convex Regime
94c21d0e-9f20-4b63-b825-84542e493fdb,"Fri, 24 Ju",MODEL_RELEASE,Anthropic,Claude,Opus,AWS ML Blog,https://aws.amazon.com/blogs/machine-learning/introducing-claude-opus-5-on-aws-anthropics-most-capable-opus-model/,This post covers Opus 5’s improvements and practical guidance for AI engineers integrating the model into agentic systems and production inference workloads on Amazon Bedrock. See the documentation for Claude Platform on AWS.,Introducing Claude Opus 5 on AWS: Anthropic’s most capable Opus model
14d2147d-2f81-4118-a6d9-ca6aee746786,"Fri, 24 Ju",MODEL_RELEASE,OpenAI,GPT-5,Luna,AWS ML Blog,https://aws.amazon.com/blogs/machine-learning/get-started-with-openai-gpt-5-6-sol-terra-and-luna-on-amazon-bedrock/,"OpenAI GPT-5.6 Sol, Terra, and Luna are now generally available on Amazon Bedrock. Learn how to select a model, run inference through the Responses API on the bedrock-mantle endpoint, reduce cost with prompt caching, connect the OpenAI Codex coding agent, and plan for quotas and scaling.","Get started with OpenAI GPT-5.6 Sol, Terra, and Luna on Amazon Bedrock"
e69b0dbc-5547-47c7-9640-9c5bd93048cb,"Fri, 19 Ju",MODEL_RELEASE,Meta,,,arXiv cs.AI,https://arxiv.org/abs/2606.19464,"arXiv:2606.19464v1 Announce Type: new 
Abstract: Autonomous agentic AI systems driven by Large Language Models (LLMs) introduce a new class of security, privacy, and compliance challenges: an agent that can invoke tools, manipulate data, install software, and coordinate with peer agents across or...",Deontic Policies for Runtime Governance of Agentic AI Systems
8c9ddb57-31e3-4844-bd6b-1d93d5ba879b,"Fri, 19 Ju",MODEL_RELEASE,,,,arXiv cs.AI,https://arxiv.org/abs/2606.19475,"arXiv:2606.19475v1 Announce Type: new 
Abstract: Large Language Models (LLMs) have revolutionized language modeling through autoregressive generation, enabling strong performance across a wide range of tasks. Recently, Diffusion Language Models (DLMs) have emerged as an alternative paradigm that ...",Diffusion Language Models: An Experimental Analysis
2197dd75-cc71-48d2-be77-b86a78dd4b40,"Fri, 19 Ju",MODEL_RELEASE,Hidden Anchors,,Multi,arXiv cs.AI,https://arxiv.org/abs/2606.19494,"arXiv:2606.19494v1 Announce Type: new 
Abstract: Multi-agent LLM deliberation, where agents exchange and revise answers over several rounds, is increasingly used to improve reasoning and accuracy, yet how and why it works is rarely modelled. Such deliberation mirrors how humans reach decisions.",Hidden Anchors in Multi-Agent LLM Deliberation
d0d9f266-a9ad-482c-9770-a2bc720725a8,"Fri, 19 Ju",MODEL_RELEASE,DeXposure-Claw: An Agentic System,,,arXiv cs.AI,https://arxiv.org/abs/2606.19501,"arXiv:2606.19501v1 Announce Type: new 
Abstract: Decentralized finance exposes supervisors to fast-moving, networked credit risks. General-purpose LLM agents fit this setting poorly: they over-read weak evidence and recommend high-stakes interventions, while existing evaluations offer no regulato...",DeXposure-Claw: An Agentic System for DeFi Risk Supervision
23a4febd-3376-4336-805c-11c693ea1851,"Fri, 19 Ju",MODEL_RELEASE,Cross-Model Attribution Divergence on Clinical Tabular Data,Qwen,,arXiv cs.AI,https://arxiv.org/abs/2606.19509,"arXiv:2606.19509v1 Announce Type: new 
Abstract: Large language models (LLMs) are increasingly applied to structured clinical data, yet whether they can recognize the limits of their own knowledge on such tasks remains unexplored. We study this question through the lens of cross-model attribution...",LLM Doesn't Know What It Doesn't Know: Detecting Epistemic Blind Spots via Cross-Model Attribution Divergence on Clinical Tabular Data
6162068b-fa76-4814-ab86-b06fe11c721d,"Fri, 19 Ju",MODEL_RELEASE,LLM,,,arXiv cs.AI,https://arxiv.org/abs/2606.19527,"arXiv:2606.19527v1 Announce Type: new 
Abstract: Can Large Language Models (LLMs) discern when their own outputs are misaligned with human ethics? And can they self-correct?",Emergent Alignment
3d0a323f-b693-48f9-b096-7bf1f1d0848a,"Fri, 19 Ju",MODEL_RELEASE,Uncertainty Decomposition for Clarification Seeking,DeepSeek,,arXiv cs.AI,https://arxiv.org/abs/2606.19559,"arXiv:2606.19559v1 Announce Type: new 
Abstract: Recent position papers argue that the classical aleatoric/epistemic uncertainty framework is insufficient for interactive large language model (LLM) agents and call for underspecification-aware, decomposed, and communicable uncertainty representati...",Uncertainty Decomposition for Clarification Seeking in LLM Agents
cc3f56e5-ec24-47cf-9b62-d222ef2dd7b7,"Fri, 19 Ju",MODEL_RELEASE,SAT,,,arXiv cs.AI,https://arxiv.org/abs/2606.19588,"arXiv:2606.19588v1 Announce Type: new 
Abstract: Formal tools such as SAT and SMT solvers are increasingly embedded in language model reasoning pipelines when a safety or security critical question can be formulated in logic. Unlike chain of thought whose steps are sampled from the model distribu...",Analyzing the Narration Gap in LLM-Solver Loops
7264ad83-607f-4885-a4d1-8b527b0c5ef4,"Fri, 19 Ju",MODEL_RELEASE,Compare for LLM Post-Training,,,arXiv cs.AI,https://arxiv.org/abs/2606.19607,"arXiv:2606.19607v1 Announce Type: new 
Abstract: Preference-based post-training has become a central paradigm for aligning language models. A common data-collection strategy is to generate a small set of completions for each prompt and label the resulting comparison pairs.",Which Pairs to Compare for LLM Post-Training?
9f9597aa-9485-4620-a581-5a05aa94344c,"Fri, 19 Ju",MODEL_RELEASE,Byte-Pair Encoding,,,arXiv cs.AI,https://arxiv.org/abs/2606.19626,"arXiv:2606.19626v1 Announce Type: new 
Abstract: Byte-Pair Encoding tokenization is statistically efficient for vocabulary compression, but semantically blind to structured technical entities, fragmenting physical quantities, numbers, units, and symbolic expressions into lexically arbitrary subwo...",Toten: Knowledge-Based Ontological Tokenization Of Physical Quantities And Technical Notation In Brazilian Portuguese
90218089-2380-4ae6-b0d3-bd65f39f6d5c,"Fri, 19 Ju",MODEL_RELEASE,Inflection,,AI,arXiv cs.AI,https://arxiv.org/abs/2606.19630,"arXiv:2606.19630v1 Announce Type: new 
Abstract: The March 2020 INCOSE INSIGHT special issue on AI and Systems Engineering (SE) became the most downloaded issue in the publication's history and launched a research community that now draws over 250 registrants to its annual workshop. In this artic...",AI4SE and SE4AI Exploration: A Decade Looking Back and Forward
e141fc3c-77e8-40d9-8611-9c93e3e2575b,"Fri, 19 Ju",MODEL_RELEASE,Modal,,,arXiv cs.AI,https://arxiv.org/abs/2606.19704,"arXiv:2606.19704v1 Announce Type: new 
Abstract: Agent benchmarks are growing fast, but no single benchmark touches more than four or five of the dimensions that deployment exposes. This paper aggregates the largest coordinated deep-dive of one MCP-based industrial-agent benchmark to date: fourte...",Beyond Static Leaderboards: Predictive Validity for the Evaluation of LLM Agents
36051267-5e6c-4b29-be2d-afbf7ca55d99,"Fri, 19 Ju",MODEL_RELEASE,xAI,,,arXiv cs.AI,https://arxiv.org/abs/2606.19735,"arXiv:2606.19735v1 Announce Type: new 
Abstract: While global explanations are crucial for understanding vision models across datasets, classes, and decision contexts, their complex and monolithic nature often hinders practical exploration. Because users typically seek targeted answers to specifi...",GLARE: A Natural Language Interface for Querying Global Explanations
34e48075-d786-4ab0-8528-dc53304c993f,"Fri, 19 Ju",MODEL_RELEASE,Multi-Foundation Model Guidance for,,,arXiv cs.LG,https://arxiv.org/abs/2606.19363,"arXiv:2606.19363v1 Announce Type: new 
Abstract: The deployment of Time-Series Foundation Models (TSFMs) in physical sciences is hindered by a critical trade-off: while these models encode rich, universal temporal dynamics, they suffer from severe distributional misalignment when applied zero-sho...","When to Trust, How to Distill: Multi-Foundation Model Guidance for Lightweight, Robust Scientific Time Series Forecasting"
07267642-3ca9-4e63-a491-d779b54e37e2,"Fri, 19 Ju",MODEL_RELEASE,the Social-Semantic Gap: SPSD for Edge-Based Prompt Compression,Llama,,arXiv cs.LG,https://arxiv.org/abs/2606.19364,"arXiv:2606.19364v1 Announce Type: new 
Abstract: The prefill stage of Large Language Model (LLM) inference is a growing contributor to cloud-scale energy cost. Many consumer-support and conversational prompts contain social scaffolding: politeness markers, apologetic preamble, repetition, and rap...",Closing the Social-Semantic Gap: SPSD for Edge-Based Prompt Compression in Cloud LLM Inference
8835941d-4945-4497-8454-29d2a0ddd077,"Fri, 19 Ju",MODEL_RELEASE,AI,,Ventricular,arXiv cs.LG,https://arxiv.org/abs/2606.19373,"arXiv:2606.19373v1 Announce Type: new 
Abstract: Ventricular tachycardia is a life-threatening rhythm disorder and a major cause of sudden cardiac death. Pace-mapping is a clinical procedure for identifying the intervention target during catheter ablation of VT.",cAPM: Continual AI-Assisted Pace-Mapping with Active Learning
fbd10ed3-f902-4573-9e3c-360c948c6f0b,"Fri, 19 Ju",MODEL_RELEASE,Perplexity,Llama,GPT-2,arXiv cs.LG,https://arxiv.org/abs/2606.19379,"arXiv:2606.19379v1 Announce Type: new 
Abstract: Transformer feed-forward networks (FFNs) are often treated as nonlinear stores of computation, yet how nonlinear a trained FFN block actually is has rarely been measured. We treat each FFN as a position-wise input-to-output map and split it into th...","How Linear Is a Transformer Feed-Forward Block? Per-Block Linear Recoverability Is Learned, Not Architectural"
bf82689b-98e8-4b53-b266-773120687549,"Fri, 19 Ju",MODEL_RELEASE,Verifier-Guided Proof Search,,,arXiv cs.LG,https://arxiv.org/abs/2606.19399,"arXiv:2606.19399v1 Announce Type: new 
Abstract: LLM-based formal provers often collapse rich verifier signals (syntax errors, type mismatches, partial goal progress) into a binary pass/fail bit. We present VERITAS, a zero-shot framework that routes every verifier signal back into proof search th...",VERITAS: Verifier-Guided Proof Search for Zero-Shot Formal Theorem Proving
4d60f5ce-cee2-46cc-bf3a-290d5b80f532,"Fri, 19 Ju",MODEL_RELEASE,Free-Energy Signatures,,,arXiv cs.LG,https://arxiv.org/abs/2606.19404,"arXiv:2606.19404v1 Announce Type: new 
Abstract: Hallucination detection in large language models (LLMs) is deployment-critical, and recent work shows that the spectrum of attention-derived graph Laplacians carries strong signal about reasoning quality. Prior spectral diagnostics, however, summar...",Thermodynamic Signatures of Reasoning: Free-Energy and Spectral-Form-Factor Diagnostics for Hallucination Detection in Large Language Models
7faee4b2-fab1-40ea-af0b-033606eec577,"Fri, 17 Ju",MODEL_RELEASE,Multi-Domain Retrieval,,,arXiv cs.LG,https://arxiv.org/abs/2607.14157,"arXiv:2607.14157v1 Announce Type: new 
Abstract: Retrieval over corpora that mix several domains often returns relevant but wrong-domain evidence that ranking metrics miss and that conformal risk control bounds only marginally, under-covering the worst domains. This work introduces C3R, a drop-in...",Certified Domain Consistency for Multi-Domain Retrieval: Label-Free Per-Domain Contamination Control with Conformal Risk Guarantees
